sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
3240,Paan Corner,Dove Hair Fall Rescue Conditioner,190,0,4,190,175,FALSE,175
3241,Paan Corner,Himalaya Anti Hair Fall Shampoo,130,12,2,114,200,FALSE,200
3242,Paan Corner,Fiama Peach & Avocado Gel Bar,176,10,3,158,375,FALSE,375
3243,Paan Corner,Pears Pure & Gentle Value Pack Of 4 Bathing Soap ,125,0,6,125,75,FALSE,75
3244,Paan Corner,Fiama Fresh Hand Wash,150,6,3,140,400,FALSE,400
3245,Paan Corner,Palmolive Black Orchid And Milk Liquid Hand Wash,99,10,6,89,250,FALSE,250
3246,Paan Corner,Oral-B Criss Cross Medium Toothbrush (Buy 2 Get 2 Free),160,0,5,160,232,FALSE,4
3247,Paan Corner,Gillette Mach 3 Turbo Razor,349,6,5,325,58,FALSE,1
3248,Paan Corner,Himalaya Baby Lotion,165,12,3,145,200,FALSE,200
3249,Paan Corner,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,375,0,1,375,340,FALSE,180
3250,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,249,6,6,234,340,FALSE,340
3251,Paan Corner,Fiama Di Wills Men's Refreshing Pulse Shower Gel,225,4,3,214,250,FALSE,250
3252,Paan Corner,Sebamed Anti - Dandruff Shampoo,600,10,2,540,200,FALSE,200
3253,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,150,10,6,135,250,FALSE,250
3254,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya's Brown",620,0,6,620,172,FALSE,172
3255,Paan Corner,Himalaya Gentle Baby Bath,165,9,6,150,200,FALSE,200
3256,Paan Corner,"L'Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",550,0,4,550,160,FALSE,159
3257,Paan Corner,L'Oreal Paris Color Protect Shampoo,282,0,3,282,360,FALSE,360
3258,Paan Corner,Fiama Di Wills Lemongrass & Jojoba Gel Bar,176,10,6,158,375,FALSE,375
3259,Paan Corner,Colgate Plax Peppermint Mouthwash,150,20,5,120,250,FALSE,250
3260,Paan Corner,Dove Daily Shine Conditioner,90,10,1,81,80,FALSE,80
3261,Paan Corner,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,110,0,6,110,200,FALSE,200
3262,Paan Corner,Old Spice Original After Shave Lotion,250,0,1,250,150,FALSE,150
3263,Paan Corner,Dove Hair Fall Rescue Shampoo,137,10,4,123,180,FALSE,180
3264,Paan Corner,Dettol Clinical Strength Hand Sanitizer Liquid,250,10,6,225,500,FALSE,500
3265,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,399,20,3,319,300,FALSE,300
3266,Paan Corner,Comfy Baby Pants XL 12-17 kg,429,15,1,364,24,FALSE,24
3267,Paan Corner,Dettol Liquid Handwash With Free Liquid,99,0,6,99,200,FALSE,200
3268,Paan Corner,Nivea Body Milk Lotion for Very Dry Skin,399,20,6,319,400,FALSE,400
